2018-05-24 15:25:26,b'Miss\xc3\xa3o imposs\xc3\xadvel: encontrar uma ag\xc3\xaancia do @BancodoBrasil onde todos os guich\xc3\xaas tenham atendentes ATENDENDO. Eu nu\xe2\x80\xa6 https://t.co/HoGlXZPuFE'
2018-05-24 15:23:54,b'@BrunesDv J\xc3\xa1 trabalho\xe2\x9d\xa4\nSegura  @BancodoBrasil'
2018-05-24 15:22:29,b'@tiagosantos17 Anotei sua intera\xc3\xa7\xc3\xa3o como sugest\xc3\xa3o e repassei para a \xc3\xa1rea respons\xc3\xa1vel. ;)'
2018-05-24 15:12:04,b'@raulbarros_ Pago 130 reais anuais de taxa da cc do @BancodoBrasil e nem p ganhar aquela camisa amarela p usar na copos bicho'
2018-05-24 15:10:28,b'@BancodoBrasil J\xc3\xa1 verifiquei os demais pontos. Mas infelizmente todos est\xc3\xa3o h\xc3\xa1 14Km de dist\xc3\xa2ncia da Vila de Jericoa\xe2\x80\xa6 https://t.co/DLVq6LuN6P'
2018-05-24 14:54:48,b'@FredKeyster Encaminhei seu relato aos respons\xc3\xa1veis pela ag\xc3\xaancia . Se identificamos algo que fuja aos padr\xc3\xb5es do BB\xe2\x80\xa6 https://t.co/pFHMRCO5Ji'
2018-05-24 14:28:30,b'@BancodoBrasil Correto! Obrigado pelo suporte. Isso j\xc3\xa1 me deixa aliviado com rela\xc3\xa7\xc3\xa3o ao sentimento de ontem.'
2018-05-24 14:15:38,b'@lucianaalves18 @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/Ji9WZX0weu'
2018-05-24 14:14:56,b'RT @lucianaalves18: @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil \xc3\x91 divulga\xe2\x80\xa6'
2018-05-24 14:07:46,"b'SISTEMA #FINANCEIRO DIGITAL\n&gt; INTEGRA\xc3\x87\xc3\x83O &amp; #COOPERA\xc3\x87\xc3\x83O Entre os \nBANCOS .:.:.:. #BANRISUL , #BANCOdoBRASIL ,\xe2\x80\xa6 https://t.co/XY2yjDkKv3'"
2018-05-24 14:03:21,"b'@tiagosantos17 Tiago, consultei com a palavra ""Jericoacoara"" no campo de busca e encontrei 6 postos de atendimento\xe2\x80\xa6 https://t.co/gulGiKKUOb'"
2018-05-24 13:59:09,b'RT @lucianaalves18: @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil \xc3\x91 divulga\xe2\x80\xa6'
2018-05-24 13:53:28,b'@BBB18Twitando @KayBird_Fc @Franklin_Kerber @DeOlhoBBBrasil @MariTMelo @Cheibigone @Team_pirata @SoPraReality\xe2\x80\xa6 https://t.co/sKmCg28qQe'
2018-05-24 13:51:27,b'RT @Franklin_Kerber: @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Sim. Ele j\xc3\xa1 tem uma poupan\xc3\xa7a na Caixa\xe2\x80\xa6'
2018-05-24 13:51:13,"b'RT @rdvevmmc: @Franklin_Kerber @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Oi, Franklin! Boa noite! A\xe2\x80\xa6'"
2018-05-24 13:51:04,b'RT @Franklin_Kerber: @rdvevmmc @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Como Kaysar t\xc3\xa1 em sp provav\xe2\x80\xa6'
2018-05-24 13:49:07,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Obvia\xe2\x80\xa6 https://t.co/35cc76btbO'
2018-05-24 13:49:03,b'RT @MariTMelo: @Team_pirata @SoPraReality @Franklin_Kerber @BBB18Twitando @BebelKerber @BancodoBrasil Caixa econ\xc3\xb4mica pode depositarem qual\xe2\x80\xa6'
2018-05-24 13:46:36,b'@eitabruxita @lucianaalves18 @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando\xe2\x80\xa6 https://t.co/iTXEm72nH2'
2018-05-24 13:42:55,b'@BancodoBrasil @banco24horas No encontre o BB s\xc3\xb3 tem o Banco Postal de correspodente e n\xc3\xa3o tem @banco24horas aqui e\xe2\x80\xa6 https://t.co/bXdmwVJMlv'
2018-05-24 13:39:09,b'@BancodoBrasil :( vou ficar ligado aqui se tiverem algum'
2018-05-24 13:35:54,b'@lucianaalves18 @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/cNkdxIwKtV'
2018-05-24 13:33:55,b'@tiagosantos17 Ol\xc3\xa1! Vc pode encontrar os demais correspondentes habilitados no site https://t.co/aFz462rPfx. Vc con\xe2\x80\xa6 https://t.co/6FhsU1WVXh'
2018-05-24 13:30:23,b'RT @lucianaalves18: @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil \xc3\x91 divulga\xe2\x80\xa6'
2018-05-24 13:28:18,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil \xc3\x91 div\xe2\x80\xa6 https://t.co/5EcMRcZDU4'
2018-05-24 13:28:08,b'@BancodoBrasil como fa\xc3\xa7o para sacar dinheiro aqui em Jericoacoara CE??? O Banco Postal n\xc3\xa3o est\xc3\xa1 operando com numer\xc3\xa1rio!!! E agora?'
2018-05-24 13:02:22,"b'@FredKeyster S\xc3\xb3 confirma pra mim: Agencia 1642 - Av. Rio Branco, 510, em Natal?'"
2018-05-24 12:38:14,"b'@BancodoBrasil Bem acredito que s\xc3\xb3 tenha ela l\xc3\xa1, pesquisando aqui no Google achei AG 1646, Av Rio Branco.'"
2018-05-24 12:22:31,b'@FredKeyster Fala pra mim o prefixo ou endere\xc3\xa7o certinho da ag\xc3\xaancia. :)'
2018-05-24 12:15:52,"b'@BancodoBrasil BB da Cidade Alta, hora de chegada 15:43, sa\xc3\xad \xc3\xa0s 17:15. N\xc3\xbamero do atendimento J0005.'"
2018-05-24 11:48:04,b'@Hinamyh ... \xc3\xa9 poss\xc3\xadvel fazer o upgrade pelo pr\xc3\xb3prio app. Se tiver alguma d\xc3\xbavida \xc3\xa9 s\xc3\xb3 enviar uma DM com seu CPF! \xf0\x9f\x98\x89 #MaisQueDigital #VainoApp'
2018-05-24 11:47:42,"b'@Hinamyh Ol\xc3\xa1! A Conta F\xc3\xa1cil \xc3\xa9 uma conta de pagamento pr\xc3\xa9-paga, com controle de movimenta\xc3\xa7\xc3\xa3o, sem limite de cr\xc3\xa9dito\xe2\x80\xa6 https://t.co/fhf9hB1Uwj'"
2018-05-24 11:41:04,b'@jaqpaty \nOl\xc3\xa1! Me manda uma DM com sua ag\xc3\xaancia e conta ou CPF pra eu verificar o ocorrido e te orientar certinho. https://t.co/K41juINCnv'
2018-05-24 11:40:38,b'@matheusszada Ol\xc3\xa1! Respondi sua DM. Vamos conversar por l\xc3\xa1!'
2018-05-24 11:34:38,"b'O @BancodoBrasil ativou o cheque-especial sem eu pedir, e num valor alto.\nJ\xc3\xa1 tentei cancelar por app e pelo telefon\xe2\x80\xa6 https://t.co/C3AamQqWbO'"
2018-05-24 11:33:40,"b'Putz, fui l\xc3\xa1 todo feliz p sacar o meu dinheiro e o @BancodoBrasil s\xc3\xb3 me fez passar raiva. \xf0\x9f\x98\xa5'"
2018-05-24 11:28:24,b'Al\xc3\xb4 @BancodoBrasil fica dif\xc3\xadcil sacar o dinheiro se voc\xc3\xaas n\xc3\xa3o gerarem meu c\xc3\xb3digo de acesso logo....'
2018-05-24 11:18:53,b'RT @Franklin_Kerber: @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Sim. Ele j\xc3\xa1 tem uma poupan\xc3\xa7a na Caixa\xe2\x80\xa6'
2018-05-24 11:00:27,b'Bom dia Brasil! \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 #tbt #ator #actor #model #malemodel #comercial #propaganda #publicidade #filme #film #banco\xe2\x80\xa6 https://t.co/uRVTwXc1vQ'
2018-05-24 10:59:45,"b""I'm at @BancodoBrasil in S\xc3\xa3o Paulo, SP w/ @gustavo_victhor @patrciasophia https://t.co/ePZxD7UfpU"""
2018-05-24 10:54:00,"b'@bellalagof Ol\xc3\xa1, Bella! Respondi sua DM ;)'"
2018-05-24 10:46:42,b'@luizebg @BancodoBrasil @Visa Eu fiquei 6 meses com dois celulares no exterior s\xc3\xb3 pra poder usar o app do BB. E fiq\xe2\x80\xa6 https://t.co/3olk13B6iO'
2018-05-24 10:44:57,b'RT @milenacab19: @Franklin_Kerber @rdvevmmc @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Melhor n\xc3\xa3o col\xe2\x80\xa6'
2018-05-24 10:44:37,b'RT @Franklin_Kerber: @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Sim. Ele j\xc3\xa1 tem uma poupan\xc3\xa7a na Caixa\xe2\x80\xa6'
2018-05-24 10:38:43,b'@Franklin_Kerber @rdvevmmc @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Melhor\xe2\x80\xa6 https://t.co/sfaE6rbkQh'
2018-05-24 10:21:40,"b'@henrriquers Bom dia, Henrrique! Ser\xc3\xa1 que posso te ajudar por aqui?'"
2018-05-24 10:14:14,b'@niklausbarros Olar! To sem ingresso ainda... :('
2018-05-24 06:50:21,b'RT @Franklin_Kerber: @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Sim. Ele j\xc3\xa1 tem uma poupan\xc3\xa7a na Caixa\xe2\x80\xa6'
2018-05-24 06:42:12,b'@KayBird_Fc @Franklin_Kerber @DeOlhoBBBrasil @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber\xe2\x80\xa6 https://t.co/xLDmgAZcNB'
2018-05-24 06:38:05,b'@Franklin_Kerber @DeOlhoBBBrasil @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/f9wMLeWQqx'
2018-05-24 05:44:05,b'RT @jackieisantos: @Franklin_Kerber @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Urgente keber ! Amanh\xc3\xa3\xe2\x80\xa6'
2018-05-24 05:42:10,b'@AmandaLevenhage @ge58 @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality\xe2\x80\xa6 https://t.co/SqeZJgwrjW'
2018-05-24 05:39:05,b'@Cheibigone @Franklin_Kerber @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Pode fazer at\xc3\xa9 em lot\xc3\xa9rica'
2018-05-24 05:38:13,b'@Franklin_Kerber @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Muito cuidado.. E\xe2\x80\xa6 https://t.co/FGLFsdJV8G'
2018-05-24 05:30:57,"b""I'm at GPROM - @bancodobrasil in Bras\xc3\xadlia, DF https://t.co/63ygZYVKqW"""
2018-05-24 05:27:31,b'@Franklin_Kerber @SoPraReality @MariTMelo @Cheibigone @Team_pirata @BBB18Twitando @BebelKerber @BancodoBrasil N\xc3\xa3o \xc3\xa9\xe2\x80\xa6 https://t.co/IIoHlBWc0I'
2018-05-24 05:20:31,b'@jackieisantos @Franklin_Kerber @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Eu\xe2\x80\xa6 https://t.co/2COFuwBJCW'
2018-05-24 05:19:42,b'@Franklin_Kerber @Team_pirata @MariTMelo @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8fParab\xc3\xa9ns pela\xe2\x80\xa6 https://t.co/HL7QJN5VD8'
2018-05-24 05:18:14,b'@ge58 @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber @BancodoBrasil\xe2\x80\xa6 https://t.co/BCXlLJAJch'
2018-05-24 05:17:31,b'RT @Franklin_Kerber: @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Sim. Ele j\xc3\xa1 tem uma poupan\xc3\xa7a na Caixa\xe2\x80\xa6'
2018-05-24 05:16:57,b'@AmandaLevenhage @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber\xe2\x80\xa6 https://t.co/gIA4gZq8h8'
2018-05-24 05:16:57,b'RT @nanarsm: @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil \xc3\x89 super arriscad\xe2\x80\xa6'
2018-05-24 05:14:47,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil \xc3\x89 sup\xe2\x80\xa6 https://t.co/ufluInlWO7'
2018-05-24 05:14:01,b'@ge58 @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber @BancodoBrasil\xe2\x80\xa6 https://t.co/doR5bKim9G'
2018-05-24 05:12:34,b'@AmandaLevenhage @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber\xe2\x80\xa6 https://t.co/0fLT7RkrE0'
2018-05-24 05:11:50,b'@Aninha_npaula @ZezeBoveMJ @Franklin_Kerber @fa_kaysar @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando\xe2\x80\xa6 https://t.co/BL1VEBcg6Q'
2018-05-24 05:10:42,b'@Franklin_Kerber @DeOlhoBBBrasil @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/A8dwsU4JnH'
2018-05-24 05:08:50,b'@ge58 @DeOlhoBBBrasil @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil\xe2\x80\xa6 https://t.co/RReTORHp8O'
2018-05-24 05:07:45,b'@DeOlhoBBBrasil @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Quando\xe2\x80\xa6 https://t.co/XBPhZcaUD4'
2018-05-24 05:05:59,b'@SoPraReality @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @BBB18Twitando @BebelKerber @BancodoBrasil Ser\xc3\xa1\xe2\x80\xa6 https://t.co/9eBImOOmdh'
2018-05-24 05:05:30,"b'@DeMarinava @Franklin_Kerber @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Vdd, pq a vaquin\xe2\x80\xa6 https://t.co/821fl7pAyw'"
2018-05-24 05:03:04,b'RT @SoPraReality: @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @BBB18Twitando @BebelKerber @BancodoBrasil Tb marca um dia da semana\xe2\x80\xa6'
2018-05-24 04:59:49,b'@ge58 @DeOlhoBBBrasil @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando\xe2\x80\xa6 https://t.co/wmjf1HtyAZ'
2018-05-24 04:59:02,b'@Franklin_Kerber @SoPraReality @MariTMelo @Cheibigone @Team_pirata @BBB18Twitando @BebelKerber @BancodoBrasil Bom c\xe2\x80\xa6 https://t.co/sATLMojNpr'
2018-05-24 04:57:49,b'@DeOlhoBBBrasil @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/c5CZ5wLhXI'
2018-05-24 04:57:37,b'@ValkiriaVette4 @Franklin_Kerber @mapridadour @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Fofa \xe2\x9d\xa4\xef\xb8\x8f'
2018-05-24 04:57:24,b'@ge58 @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber @BancodoBrasil\xe2\x80\xa6 https://t.co/i58rQmu6PW'
2018-05-24 04:55:07,b'@Franklin_Kerber @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Urgente keber ! A\xe2\x80\xa6 https://t.co/JlILPVsG3D'
2018-05-24 04:54:44,b'@AmandaLevenhage @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber\xe2\x80\xa6 https://t.co/lO8aT8q0VE'
2018-05-24 04:54:17,b'@AmandaLevenhage @BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber\xe2\x80\xa6 https://t.co/xV43XRZ5EX'
2018-05-24 04:52:43,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Eh se\xe2\x80\xa6 https://t.co/7j4opdh7Zr'
2018-05-24 04:52:23,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Nao f\xe2\x80\xa6 https://t.co/gYqPApD7tH'
2018-05-24 04:52:07,b'@SoPraReality @MariTMelo @Cheibigone @Team_pirata @BBB18Twitando @BebelKerber @BancodoBrasil Sim. Tem que ir mostrando.'
2018-05-24 04:50:17,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Eu ac\xe2\x80\xa6 https://t.co/dxWP8CxIvy'
2018-05-24 04:50:02,b'@Franklin_Kerber @rdvevmmc @MariTMelo @Team_pirata @SoPraReality @BebelKerber @BancodoBrasil Avisem a gente aqui no tt por favor.'
2018-05-24 04:49:45,b'RT @SoPraReality: @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @BBB18Twitando @BebelKerber @BancodoBrasil Tb marca um dia da semana\xe2\x80\xa6'
2018-05-24 04:49:45,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Preci\xe2\x80\xa6 https://t.co/FucrLg6Qcp'
2018-05-24 04:48:42,b'@rdvevmmc @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Como Kaysar t\xc3\xa1 em sp pro\xe2\x80\xa6 https://t.co/fJvBWNeEyH'
2018-05-24 04:48:37,b'@Franklin_Kerber @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil O bom tambem e fa\xe2\x80\xa6 https://t.co/ZylbraSiXL'
2018-05-24 04:47:54,b'RT @Franklin_Kerber: @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Sim. Ele j\xc3\xa1 tem uma poupan\xc3\xa7a na Caixa\xe2\x80\xa6'
2018-05-24 04:47:50,b'@BBB18Twitando @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber @BancodoBrasil J\xc3\xa1 es\xe2\x80\xa6 https://t.co/8BwLwsj9rR'
2018-05-24 04:47:39,b'@IsaRealitty @Franklin_Kerber @mapridadour @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/ePNEZs8DYo'
2018-05-24 04:47:33,b'@IsaRealitty @Franklin_Kerber @mapridadour @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/C7OQyVr0UP'
2018-05-24 04:46:38,b'@AmandaLevenhage @Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BebelKerber @BancodoBrasil Eu tb rsrsrsrsrsrsrsrrrs'
2018-05-24 04:46:12,b'@IsaRealitty @Franklin_Kerber @mapridadour @MariTMelo @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber\xe2\x80\xa6 https://t.co/drLBtVf6wt'
2018-05-24 04:46:08,b'@Franklin_Kerber @MariTMelo @Cheibigone @Team_pirata @SoPraReality @BBB18Twitando @BebelKerber @BancodoBrasil Seria\xe2\x80\xa6 https://t.co/WxiGj6VLNK'
